datetime,open,close,high,low,volume,成交额,均价
2025-12-23 11:10:00,0.0,92.51,92.52,92.5,56,518054.0,92.933
2025-12-23 11:11:00,0.0,92.53,92.55,92.5,217,2007904.0,92.93
2025-12-23 11:12:00,0.0,92.62,92.62,92.53,175,1619998.0,92.929
2025-12-23 11:13:00,0.0,92.75,92.75,92.63,364,3374988.0,92.927
2025-12-23 11:14:00,0.0,93.01,93.1,92.73,714,6636140.0,92.927
2025-12-23 11:15:00,0.0,93.04,93.17,93.01,228,2123000.0,92.928
2025-12-23 11:16:00,0.0,92.9,93.03,92.89,197,1831521.0,92.928
2025-12-23 11:17:00,0.0,92.82,92.89,92.81,112,1039884.0,92.928
2025-12-23 11:18:00,0.0,92.97,92.98,92.78,356,3307006.0,92.928
2025-12-23 11:19:00,0.0,93.17,93.2,92.98,699,6506708.0,92.931
2025-12-23 11:20:00,0.0,92.96,93.15,92.93,265,2465429.0,92.931
2025-12-23 11:21:00,0.0,92.8,92.93,92.8,92,854321.0,92.931
2025-12-23 11:22:00,0.0,92.9,92.9,92.77,149,1382818.0,92.931
2025-12-23 11:23:00,0.0,92.94,93.05,92.91,610,5672026.0,92.931
2025-12-23 11:24:00,0.0,92.82,92.95,92.8,67,622165.0,92.931
2025-12-23 11:25:00,0.0,92.82,92.9,92.75,222,2059946.0,92.931
2025-12-23 11:26:00,0.0,92.7,92.79,92.7,287,2661829.0,92.929
2025-12-23 11:27:00,0.0,92.78,92.8,92.7,165,1529797.0,92.928
2025-12-23 11:28:00,0.0,92.69,92.77,92.64,354,3281602.0,92.927
2025-12-23 11:29:00,0.0,92.72,92.76,92.7,115,1066263.0,92.926
2025-12-23 11:30:00,0.0,92.83,92.83,92.74,65,603055.0,92.926
2025-12-23 13:01:00,0.0,92.61,92.83,92.6,530,4913714.0,92.923
2025-12-23 13:02:00,0.0,92.56,92.65,92.56,87,805549.0,92.922
2025-12-23 13:03:00,0.0,92.6,92.6,92.52,91,842183.0,92.922
2025-12-23 13:04:00,0.0,92.54,92.6,92.51,115,1064469.0,92.921
2025-12-23 13:05:00,0.0,92.5,92.58,92.5,104,962269.0,92.92
2025-12-23 13:06:00,0.0,92.61,92.61,92.48,160,1480455.0,92.918
2025-12-23 13:07:00,0.0,92.54,92.62,92.54,125,1157243.0,92.917
2025-12-23 13:08:00,0.0,92.6,92.67,92.58,249,2306607.0,92.916
2025-12-23 13:09:00,0.0,92.52,92.62,92.5,146,1351299.0,92.915
2025-12-23 13:10:00,0.0,92.47,92.5,92.47,98,906331.0,92.914
2025-12-23 13:11:00,0.0,92.61,92.61,92.47,99,915700.0,92.913
2025-12-23 13:12:00,0.0,92.54,92.61,92.54,50,462876.0,92.912
2025-12-23 13:13:00,0.0,92.54,92.54,92.5,51,471864.0,92.912
2025-12-23 13:14:00,0.0,92.42,92.53,92.42,120,1109587.0,92.911
2025-12-23 13:15:00,0.0,92.36,92.43,92.34,135,1247329.0,92.909
2025-12-23 13:16:00,0.0,92.21,92.32,92.21,201,1854628.0,92.906
2025-12-23 13:17:00,0.0,92.2,92.24,92.2,208,1918215.0,92.903
2025-12-23 13:18:00,0.0,92.15,92.2,92.11,221,2036475.0,92.899
2025-12-23 13:19:00,0.0,92.18,92.2,92.15,137,1262804.0,92.897
2025-12-23 13:20:00,0.0,92.19,92.22,92.15,288,2654838.0,92.893
2025-12-23 13:21:00,0.0,92.19,92.2,92.16,275,2535014.0,92.888
2025-12-23 13:22:00,0.0,92.18,92.2,92.16,124,1143051.0,92.886
2025-12-23 13:23:00,0.0,92.21,92.21,92.18,83,765194.0,92.885
2025-12-23 13:24:00,0.0,92.16,92.2,92.16,168,1548587.0,92.883
2025-12-23 13:25:00,0.0,92.17,92.17,92.15,164,1511351.0,92.88
2025-12-23 13:26:00,0.0,92.22,92.23,92.14,270,2488431.0,92.876
2025-12-23 13:27:00,0.0,92.19,92.23,92.19,91,839089.0,92.875
2025-12-23 13:28:00,0.0,92.16,92.19,92.16,74,682142.0,92.874
2025-12-23 13:29:00,0.0,92.16,92.17,92.15,118,1087478.0,92.872
2025-12-23 13:30:00,0.0,92.2,92.21,92.16,103,949541.0,92.87
2025-12-23 13:31:00,0.0,92.27,92.35,92.23,184,1697809.0,92.868
2025-12-23 13:32:00,0.0,92.33,92.35,92.25,67,618176.0,92.867
2025-12-23 13:33:00,0.0,92.41,92.46,92.28,116,1071559.0,92.866
2025-12-23 13:34:00,0.0,92.44,92.47,92.42,130,1201918.0,92.865
2025-12-23 13:35:00,0.0,92.45,92.46,92.41,81,748812.0,92.864
2025-12-23 13:36:00,0.0,92.39,92.48,92.39,114,1053757.0,92.863
2025-12-23 13:37:00,0.0,92.5,92.5,92.37,113,1044551.0,92.862
2025-12-23 13:38:00,0.0,92.56,92.6,92.46,104,962141.0,92.861
2025-12-23 13:39:00,0.0,92.48,92.56,92.47,147,1360060.0,92.86
2025-12-23 13:40:00,0.0,92.48,92.55,92.45,76,702916.0,92.86
2025-12-23 13:41:00,0.0,92.55,92.55,92.47,198,1831774.0,92.858
2025-12-23 13:42:00,0.0,92.54,92.55,92.52,89,823580.0,92.858
2025-12-23 13:43:00,0.0,92.59,92.59,92.5,109,1008645.0,92.857
2025-12-23 13:44:00,0.0,92.6,92.62,92.58,120,1111254.0,92.856
2025-12-23 13:45:00,0.0,92.72,92.72,92.58,146,1351960.0,92.856
2025-12-23 13:46:00,0.0,92.78,92.78,92.68,217,2012360.0,92.855
2025-12-23 13:47:00,0.0,92.87,92.87,92.73,310,2879962.0,92.855
2025-12-23 13:48:00,0.0,92.88,92.88,92.82,190,1764295.0,92.855
2025-12-23 13:49:00,0.0,92.8,92.88,92.8,207,1922324.0,92.855
2025-12-23 13:50:00,0.0,92.79,92.81,92.68,181,1678769.0,92.854
2025-12-23 13:51:00,0.0,92.68,92.76,92.68,109,1010858.0,92.854
2025-12-23 13:52:00,0.0,92.59,92.7,92.58,70,648528.0,92.854
2025-12-23 13:53:00,0.0,92.62,92.64,92.57,62,574132.0,92.853
2025-12-23 13:54:00,0.0,92.57,92.63,92.57,92,851922.0,92.853
2025-12-23 13:55:00,0.0,92.55,92.58,92.54,135,1249545.0,92.852
2025-12-23 13:56:00,0.0,92.58,92.58,92.55,79,731220.0,92.852
2025-12-23 13:57:00,0.0,92.48,92.56,92.48,189,1748544.0,92.85
2025-12-23 13:58:00,0.0,92.4,92.5,92.36,112,1035134.0,92.849
2025-12-23 13:59:00,0.0,92.38,92.4,92.36,64,591194.0,92.849
2025-12-23 14:00:00,0.0,92.34,92.38,92.34,87,803526.0,92.848
2025-12-23 14:01:00,0.0,92.39,92.39,92.33,144,1329938.0,92.847
2025-12-23 14:02:00,0.0,92.39,92.43,92.37,169,1561205.0,92.845
2025-12-23 14:03:00,0.0,92.32,92.39,92.32,128,1182231.0,92.844
2025-12-23 14:04:00,0.0,92.39,92.41,92.32,104,960617.0,92.843
2025-12-23 14:05:00,0.0,92.42,92.42,92.39,54,498946.0,92.842
2025-12-23 14:06:00,0.0,92.38,92.43,92.38,261,2411665.0,92.84
2025-12-23 14:07:00,0.0,92.39,92.42,92.37,120,1108616.0,92.839
2025-12-23 14:08:00,0.0,92.33,92.38,92.33,301,2779799.0,92.836
2025-12-23 14:09:00,0.0,92.34,92.39,92.33,117,1080428.0,92.835
2025-12-23 14:10:00,0.0,92.3,92.35,92.3,112,1033955.0,92.834
2025-12-23 14:11:00,0.0,92.3,92.31,92.26,218,2011761.0,92.832
2025-12-23 14:12:00,0.0,92.3,92.3,92.26,112,1033585.0,92.831
2025-12-23 14:13:00,0.0,92.26,92.32,92.26,158,1458051.0,92.829
2025-12-23 14:14:00,0.0,92.26,92.26,92.25,44,405933.0,92.829
2025-12-23 14:15:00,0.0,92.26,92.28,92.26,67,618184.0,92.828
2025-12-23 14:16:00,0.0,92.18,92.25,92.18,249,2296534.0,92.825
2025-12-23 14:17:00,0.0,92.15,92.18,92.15,236,2175059.0,92.822
2025-12-23 14:18:00,0.0,92.13,92.15,92.12,167,1538611.0,92.82
2025-12-23 14:19:00,0.0,92.09,92.13,92.08,458,4218593.0,92.814
2025-12-23 14:20:00,0.0,92.09,92.12,92.08,141,1298536.0,92.812
2025-12-23 14:21:00,0.0,92.15,92.15,92.08,104,957814.0,92.811
2025-12-23 14:22:00,0.0,92.1,92.13,92.1,193,1777866.0,92.808
2025-12-23 14:23:00,0.0,92.06,92.11,92.06,346,3186024.0,92.804
2025-12-23 14:24:00,0.0,92.05,92.07,92.05,224,2062104.0,92.801
2025-12-23 14:25:00,0.0,91.97,92.06,91.95,1041,9578587.0,92.786
2025-12-23 14:26:00,0.0,91.98,92.0,91.96,134,1232429.0,92.784
2025-12-23 14:27:00,0.0,91.97,92.0,91.97,151,1389048.0,92.782
2025-12-23 14:28:00,0.0,92.0,92.0,91.97,101,929029.0,92.781
2025-12-23 14:29:00,0.0,91.98,92.0,91.96,132,1214103.0,92.779
2025-12-23 14:30:00,0.0,91.97,91.99,91.96,87,800170.0,92.778
2025-12-23 14:31:00,0.0,91.96,91.99,91.95,118,1085168.0,92.776
2025-12-23 14:32:00,0.0,91.97,91.99,91.91,227,2087353.0,92.773
2025-12-23 14:33:00,0.0,91.98,92.0,91.97,308,2832822.0,92.768
2025-12-23 14:34:00,0.0,91.96,91.99,91.94,141,1296866.0,92.767
2025-12-23 14:35:00,0.0,91.97,92.08,91.95,265,2438132.0,92.763
2025-12-23 14:36:00,0.0,91.98,92.03,91.9,402,3696677.0,92.757
2025-12-23 14:37:00,0.0,91.97,91.98,91.92,246,2262499.0,92.754
2025-12-23 14:38:00,0.0,91.93,91.97,91.92,169,1553780.0,92.752
2025-12-23 14:39:00,0.0,91.91,91.94,91.91,208,1912035.0,92.749
2025-12-23 14:40:00,0.0,91.9,91.91,91.9,250,2297599.0,92.745
2025-12-23 14:41:00,0.0,91.92,91.95,91.91,203,1866049.0,92.743
2025-12-23 14:42:00,0.0,91.98,91.98,91.91,294,2703402.0,92.739
2025-12-23 14:43:00,0.0,92.04,92.04,91.96,152,1398522.0,92.737
2025-12-23 14:44:00,0.0,92.07,92.07,92.03,147,1353213.0,92.735
2025-12-23 14:45:00,0.0,92.04,92.08,92.04,157,1443209.0,92.733
2025-12-23 14:46:00,0.0,92.12,92.12,92.02,275,2531921.0,92.73
2025-12-23 14:47:00,0.0,92.1,92.17,92.1,162,1492575.0,92.729
2025-12-23 14:48:00,0.0,92.1,92.1,92.07,146,1344498.0,92.727
2025-12-23 14:49:00,0.0,92.14,92.14,92.1,151,1390862.0,92.726
2025-12-23 14:50:00,0.0,92.14,92.15,92.1,181,1667396.0,92.724
2025-12-23 14:51:00,0.0,92.16,92.16,92.12,205,1889006.0,92.722
2025-12-23 14:52:00,0.0,92.17,92.17,92.14,204,1879907.0,92.72
2025-12-23 14:53:00,0.0,92.15,92.17,92.15,155,1428429.0,92.719
2025-12-23 14:54:00,0.0,92.24,92.26,92.17,286,2636066.0,92.716
2025-12-23 14:55:00,0.0,92.16,92.24,92.15,286,2636915.0,92.714
2025-12-23 14:56:00,0.0,92.17,92.19,92.15,142,1308768.0,92.713
2025-12-23 14:57:00,0.0,92.24,92.26,92.17,464,4275714.0,92.709
2025-12-23 14:58:00,0.0,92.25,92.25,92.25,6,55349.0,92.709
2025-12-23 14:59:00,0.0,92.25,92.25,92.25,0,0.0,92.709
2025-12-23 15:00:00,0.0,92.31,92.31,92.31,723,6674013.0,92.704
2025-12-24 09:30:00,0.0,92.66,92.66,92.66,122,1130452.0,92.66
2025-12-24 09:31:00,0.0,92.76,93.5,92.55,1919,17826038.0,92.878
2025-12-24 09:32:00,0.0,93.13,93.3,92.96,1016,9464878.0,92.971
2025-12-24 09:33:00,0.0,92.97,93.09,92.73,914,8494126.0,92.963
2025-12-24 09:34:00,0.0,92.86,92.94,92.77,339,3148065.0,92.955
2025-12-24 09:35:00,0.0,92.99,92.99,92.79,555,5153219.0,92.943
2025-12-24 09:36:00,0.0,93.4,93.44,93.0,1046,9760592.0,93.009
2025-12-24 09:37:00,0.0,93.21,93.3,93.15,469,4372961.0,93.026
2025-12-24 09:38:00,0.0,93.76,93.76,93.15,1353,12646176.0,93.103
2025-12-24 09:39:00,0.0,94.02,94.09,93.74,2088,19614204.0,93.284
2025-12-24 09:40:00,0.0,94.22,94.29,93.94,2514,23647097.0,93.443
2025-12-24 09:41:00,0.0,94.45,94.5,94.29,2180,20573079.0,93.582
2025-12-24 09:42:00,0.0,94.51,94.6,94.4,2498,23612807.0,93.721
2025-12-24 09:43:00,0.0,94.68,94.75,94.44,2442,23107983.0,93.834
2025-12-24 09:44:00,0.0,94.69,94.96,94.63,1774,16820443.0,93.916
2025-12-24 09:45:00,0.0,94.7,94.8,94.62,993,9402946.0,93.951
2025-12-24 09:46:00,0.0,94.66,94.8,94.66,594,5627286.0,93.971
2025-12-24 09:47:00,0.0,94.42,94.7,94.39,872,8244600.0,93.992
2025-12-24 09:48:00,0.0,94.44,94.56,94.38,749,7073068.0,94.006
2025-12-24 09:49:00,0.0,94.23,94.44,94.23,492,4643300.0,94.013
2025-12-24 09:50:00,0.0,94.55,94.55,94.22,435,4103398.0,94.019
2025-12-24 09:51:00,0.0,94.22,94.48,94.21,254,2395240.0,94.021
2025-12-24 09:52:00,0.0,94.23,94.3,94.2,397,3740225.0,94.024
2025-12-24 09:53:00,0.0,94.04,94.23,94.04,1546,14561565.0,94.034
2025-12-24 09:54:00,0.0,94.0,94.13,93.99,503,4728917.0,94.033
2025-12-24 09:55:00,0.0,93.8,94.03,93.78,654,6143298.0,94.031
2025-12-24 09:56:00,0.0,94.13,94.16,93.8,332,3120081.0,94.031
2025-12-24 09:57:00,0.0,94.01,94.21,94.01,372,3501726.0,94.032
2025-12-24 09:58:00,0.0,94.07,94.07,93.88,501,4706569.0,94.031
2025-12-24 09:59:00,0.0,94.01,94.07,93.97,461,4333538.0,94.03
2025-12-24 10:00:00,0.0,94.1,94.2,94.03,655,6166009.0,94.032
2025-12-24 10:01:00,0.0,94.01,94.06,93.96,408,3834887.0,94.032
2025-12-24 10:02:00,0.0,94.13,94.16,93.98,267,2510682.0,94.032
2025-12-24 10:03:00,0.0,94.13,94.19,94.1,338,3182092.0,94.033
2025-12-24 10:04:00,0.0,94.18,94.24,94.11,255,2401612.0,94.034
2025-12-24 10:05:00,0.0,94.16,94.2,94.06,221,2080573.0,94.035
2025-12-24 10:06:00,0.0,94.15,94.15,94.07,234,2202650.0,94.036
2025-12-24 10:07:00,0.0,94.17,94.23,94.17,322,3033357.0,94.037
2025-12-24 10:08:00,0.0,94.07,94.17,94.03,199,1872152.0,94.038
2025-12-24 10:09:00,0.0,94.15,94.17,94.04,360,3387612.0,94.038
2025-12-24 10:10:00,0.0,94.33,94.43,94.14,810,7637396.0,94.044
2025-12-24 10:11:00,0.0,94.41,94.41,94.33,384,3624568.0,94.048
2025-12-24 10:12:00,0.0,94.23,94.41,94.22,243,2292832.0,94.05
2025-12-24 10:13:00,0.0,94.34,94.34,94.2,220,2073990.0,94.051
2025-12-24 10:14:00,0.0,94.2,94.33,94.19,205,1931855.0,94.052
2025-12-24 10:15:00,0.0,94.08,94.16,94.08,238,2239817.0,94.053
2025-12-24 10:16:00,0.0,94.02,94.06,94.0,477,4484861.0,94.052
2025-12-24 10:17:00,0.0,94.26,94.26,94.04,344,3240533.0,94.054
2025-12-24 10:18:00,0.0,94.19,94.28,94.13,235,2214103.0,94.055
2025-12-24 10:19:00,0.0,94.14,94.19,94.14,264,2485855.0,94.056
2025-12-24 10:20:00,0.0,94.17,94.18,94.13,352,3313451.0,94.056
2025-12-24 10:21:00,0.0,94.29,94.29,94.17,236,2223631.0,94.057
2025-12-24 10:22:00,0.0,94.35,94.35,94.29,432,4074347.0,94.06
2025-12-24 10:23:00,0.0,94.51,94.51,94.37,822,7765440.0,94.069
2025-12-24 10:24:00,0.0,94.37,94.53,94.36,391,3694242.0,94.073
2025-12-24 10:25:00,0.0,94.63,94.65,94.47,723,6836824.0,94.082
2025-12-24 10:26:00,0.0,94.58,94.64,94.57,315,2980185.0,94.086
2025-12-24 10:27:00,0.0,94.51,94.6,94.51,292,2764396.0,94.09
2025-12-24 10:28:00,0.0,94.44,94.51,94.3,363,3423803.0,94.092
2025-12-24 10:29:00,0.0,94.3,94.44,94.3,173,1632070.0,94.093
2025-12-24 10:30:00,0.0,94.33,94.33,94.3,502,4734365.0,94.096
2025-12-24 10:31:00,0.0,94.28,94.33,94.25,326,3072840.0,94.097
2025-12-24 10:32:00,0.0,94.19,94.26,94.15,557,5247238.0,94.099
2025-12-24 10:33:00,0.0,94.1,94.17,94.09,159,1496565.0,94.099
2025-12-24 10:34:00,0.0,94.16,94.17,94.1,49,461358.0,94.099
2025-12-24 10:35:00,0.0,94.22,94.25,94.16,39,367378.0,94.099
2025-12-24 10:36:00,0.0,94.12,94.25,94.12,163,1534988.0,94.099
2025-12-24 10:37:00,0.0,94.19,94.24,94.11,96,903805.0,94.099
2025-12-24 10:38:00,0.0,94.29,94.3,94.21,116,1093563.0,94.1
2025-12-24 10:39:00,0.0,94.3,94.33,94.28,58,547020.0,94.1
2025-12-24 10:40:00,0.0,94.33,94.33,94.27,205,1932951.0,94.101
2025-12-24 10:41:00,0.0,94.36,94.4,94.27,136,1279592.0,94.102
2025-12-24 10:42:00,0.0,94.22,94.38,94.22,270,2550406.0,94.103
2025-12-24 10:43:00,0.0,94.2,94.24,94.2,217,2044292.0,94.104
2025-12-24 10:44:00,0.0,94.14,94.24,94.14,69,650068.0,94.104
2025-12-24 10:45:00,0.0,94.1,94.14,94.09,329,3095911.0,94.104
2025-12-24 10:46:00,0.0,94.08,94.09,94.05,258,2427088.0,94.104
2025-12-24 10:47:00,0.0,93.9,94.05,93.86,1037,9742832.0,94.1
2025-12-24 10:48:00,0.0,94.0,94.0,93.96,228,2142946.0,94.1
2025-12-24 10:49:00,0.0,94.11,94.12,94.0,646,6076127.0,94.099
2025-12-24 10:50:00,0.0,94.06,94.09,94.02,251,2357997.0,94.098
2025-12-24 10:51:00,0.0,94.08,94.09,94.04,78,735820.0,94.098
2025-12-24 10:52:00,0.0,94.17,94.19,94.1,83,781421.0,94.098
2025-12-24 10:53:00,0.0,94.16,94.19,94.13,63,593218.0,94.098
2025-12-24 10:54:00,0.0,94.13,94.16,94.13,80,753179.0,94.098
2025-12-24 10:55:00,0.0,94.02,94.12,94.02,117,1100475.0,94.098
2025-12-24 10:56:00,0.0,94.04,94.04,93.98,280,2632055.0,94.098
2025-12-24 10:57:00,0.0,94.04,94.05,93.97,713,6702065.0,94.096
2025-12-24 10:58:00,0.0,93.9,94.02,93.9,273,2565414.0,94.096
2025-12-24 10:59:00,0.0,94.05,94.05,93.9,715,6717591.0,94.093
2025-12-24 11:00:00,0.0,94.06,94.08,94.05,72,677194.0,94.093
2025-12-24 11:01:00,0.0,94.01,94.08,94.01,182,1711792.0,94.093
2025-12-24 11:02:00,0.0,94.0,94.02,93.97,522,4909730.0,94.093
2025-12-24 11:03:00,0.0,94.08,94.08,93.99,384,3610031.0,94.092
2025-12-24 11:04:00,0.0,94.1,94.1,94.05,78,733834.0,94.092
2025-12-24 11:05:00,0.0,94.0,94.1,94.0,172,1617877.0,94.092
2025-12-24 11:06:00,0.0,93.98,94.01,93.98,230,2161998.0,94.092
2025-12-24 11:07:00,0.0,94.1,94.1,94.0,78,733473.0,94.092
2025-12-24 11:08:00,0.0,94.04,94.08,94.0,62,583048.0,94.092
2025-12-24 11:09:00,0.0,94.07,94.09,93.98,417,3920019.0,94.091
2025-12-24 11:10:00,0.0,93.99,94.07,93.99,326,3064829.0,94.09
2025-12-24 11:11:00,0.0,94.01,94.01,93.95,154,1447375.0,94.09
2025-12-24 11:12:00,0.0,94.0,94.01,93.99,115,1080955.0,94.09
2025-12-24 11:13:00,0.0,94.01,94.01,93.99,70,658005.0,94.09
2025-12-24 11:14:00,0.0,93.99,94.01,93.95,166,1560009.0,94.089
2025-12-24 11:15:00,0.0,93.98,94.0,93.96,79,742446.0,94.089
2025-12-24 11:16:00,0.0,93.92,93.95,93.92,220,2066791.0,94.089
2025-12-24 11:17:00,0.0,93.95,93.99,93.93,216,2029464.0,94.088
2025-12-24 11:18:00,0.0,93.93,93.93,93.89,355,3335125.0,94.087
2025-12-24 11:19:00,0.0,93.88,93.91,93.82,1254,11772410.0,94.082
2025-12-24 11:20:00,0.0,93.7,93.81,93.65,529,4958730.0,94.079
2025-12-24 11:21:00,0.0,93.75,93.77,93.64,228,2136579.0,94.077
2025-12-24 11:22:00,0.0,93.73,93.75,93.73,124,1162366.0,94.077
2025-12-24 11:23:00,0.0,93.87,93.87,93.7,260,2437865.0,94.075
2025-12-24 11:24:00,0.0,93.9,93.9,93.84,264,2478460.0,94.074
2025-12-24 11:25:00,0.0,93.97,93.99,93.9,58,544907.0,94.074
2025-12-24 11:26:00,0.0,93.92,93.97,93.81,318,2985219.0,94.073
2025-12-24 11:27:00,0.0,93.9,93.91,93.85,92,863546.0,94.073
2025-12-24 11:28:00,0.0,93.94,93.94,93.9,91,854647.0,94.072
2025-12-24 11:29:00,0.0,93.85,93.96,93.85,148,1389788.0,94.072
2025-12-24 11:30:00,0.0,93.96,93.96,93.82,246,2309047.0,94.071
2025-12-24 13:01:00,0.0,93.91,93.97,93.82,572,5372705.0,94.07
2025-12-24 13:02:00,0.0,93.9,93.95,93.81,135,1267454.0,94.069
2025-12-24 13:03:00,0.0,93.92,93.92,93.8,260,2440503.0,94.068
2025-12-24 13:04:00,0.0,93.94,93.94,93.87,73,685624.0,94.068
2025-12-24 13:05:00,0.0,93.99,94.0,93.97,130,1221846.0,94.068
2025-12-24 13:06:00,0.0,93.97,94.0,93.97,275,2584555.0,94.068
2025-12-24 13:07:00,0.0,93.82,94.01,93.82,286,2685065.0,94.067
2025-12-24 13:08:00,0.0,93.87,93.95,93.82,88,826108.0,94.066
2025-12-24 13:09:00,0.0,93.97,93.98,93.86,206,1934833.0,94.066
2025-12-24 13:10:00,0.0,93.9,93.99,93.9,158,1484332.0,94.066
2025-12-24 13:11:00,0.0,94.03,94.03,93.9,207,1945416.0,94.065
2025-12-24 13:12:00,0.0,94.14,94.14,94.0,289,2718113.0,94.065
2025-12-24 13:13:00,0.0,94.13,94.13,94.1,253,2381038.0,94.065
2025-12-24 13:14:00,0.0,94.15,94.15,94.12,247,2325097.0,94.066
2025-12-24 13:15:00,0.0,94.28,94.28,94.15,213,2006359.0,94.066
2025-12-24 13:16:00,0.0,94.19,94.27,94.19,145,1366341.0,94.067
2025-12-24 13:17:00,0.0,94.11,94.2,94.03,137,1289201.0,94.067
2025-12-24 13:18:00,0.0,94.1,94.11,94.04,154,1448597.0,94.067
2025-12-24 13:19:00,0.0,94.01,94.11,94.01,169,1589551.0,94.067
2025-12-24 13:20:00,0.0,94.18,94.26,93.95,698,6567124.0,94.067
2025-12-24 13:21:00,0.0,94.23,94.27,93.99,453,4267797.0,94.068
2025-12-24 13:22:00,0.0,94.41,94.41,94.23,347,3273280.0,94.069
2025-12-24 13:23:00,0.0,94.51,94.58,94.42,1340,12664488.0,94.079
2025-12-24 13:24:00,0.0,94.47,94.53,94.4,461,4355885.0,94.082
2025-12-24 13:25:00,0.0,94.17,94.48,94.17,355,3351078.0,94.083
2025-12-24 13:26:00,0.0,94.15,94.39,94.01,248,2336215.0,94.084
2025-12-24 13:27:00,0.0,94.34,94.34,94.1,329,3102257.0,94.085
2025-12-24 13:28:00,0.0,94.47,94.47,94.22,481,4539046.0,94.087
2025-12-24 13:29:00,0.0,94.51,94.54,94.48,358,3380135.0,94.089
2025-12-24 13:30:00,0.0,94.42,94.54,94.42,367,3470288.0,94.091
2025-12-24 13:31:00,0.0,94.48,94.49,94.44,150,1416939.0,94.092
2025-12-24 13:32:00,0.0,94.39,94.49,94.39,332,3135235.0,94.094
2025-12-24 13:33:00,0.0,94.48,94.48,94.32,150,1416354.0,94.095
2025-12-24 13:34:00,0.0,94.57,94.57,94.48,615,5808948.0,94.098
2025-12-24 13:35:00,0.0,94.5,94.57,94.5,256,2420172.0,94.1
2025-12-24 13:36:00,0.0,94.38,94.5,94.3,229,2165689.0,94.101
2025-12-24 13:37:00,0.0,94.35,94.39,94.33,116,1094407.0,94.102
2025-12-24 13:38:00,0.0,94.4,94.41,94.34,150,1415524.0,94.102
2025-12-24 13:39:00,0.0,94.48,94.49,94.43,164,1549369.0,94.103
2025-12-24 13:40:00,0.0,94.5,94.5,94.46,299,2825205.0,94.105
2025-12-24 13:41:00,0.0,94.54,94.56,94.49,316,2987083.0,94.107
2025-12-24 13:42:00,0.0,94.55,94.56,94.54,148,1399358.0,94.108
2025-12-24 13:43:00,0.0,94.53,94.55,94.5,138,1304570.0,94.108
2025-12-24 13:44:00,0.0,94.55,94.56,94.52,140,1323676.0,94.109
2025-12-24 13:45:00,0.0,94.52,94.55,94.5,233,2202415.0,94.111
2025-12-24 13:46:00,0.0,94.6,94.6,94.51,691,6535877.0,94.115
2025-12-24 13:47:00,0.0,94.65,94.66,94.6,470,4448227.0,94.119
2025-12-24 13:48:00,0.0,94.63,94.65,94.63,342,3236967.0,94.121
2025-12-24 13:49:00,0.0,94.57,94.63,94.56,216,2043399.0,94.123
2025-12-24 13:50:00,0.0,94.5,94.56,94.5,194,1833712.0,94.124
2025-12-24 13:51:00,0.0,94.45,94.5,94.4,208,1964924.0,94.125
2025-12-24 13:52:00,0.0,94.45,94.47,94.43,80,755575.0,94.125
2025-12-24 13:53:00,0.0,94.3,94.45,94.25,236,2226377.0,94.126
2025-12-24 13:54:00,0.0,94.25,94.28,94.25,65,612707.0,94.126
2025-12-24 13:55:00,0.0,94.12,94.27,94.12,157,1479494.0,94.126
2025-12-24 13:56:00,0.0,94.09,94.22,94.07,224,2108796.0,94.126
2025-12-24 13:57:00,0.0,94.26,94.3,94.16,175,1649376.0,94.127
2025-12-24 13:58:00,0.0,94.24,94.3,94.24,274,2583341.0,94.127
2025-12-24 13:59:00,0.0,94.21,94.29,94.21,153,1441882.0,94.128
2025-12-24 14:00:00,0.0,94.29,94.33,94.2,590,5563240.0,94.129
2025-12-24 14:01:00,0.0,94.38,94.39,94.23,228,2150348.0,94.129
2025-12-24 14:02:00,0.0,94.29,94.39,94.29,457,4312654.0,94.131
2025-12-24 14:03:00,0.0,94.3,94.31,94.27,153,1442730.0,94.131
2025-12-24 14:04:00,0.0,94.35,94.35,94.27,316,2978858.0,94.132
2025-12-24 14:05:00,0.0,94.33,94.33,94.3,74,697975.0,94.132
2025-12-24 14:06:00,0.0,94.31,94.32,94.31,55,518712.0,94.132
2025-12-24 14:07:00,0.0,94.29,94.31,94.28,163,1537012.0,94.133
2025-12-24 14:08:00,0.0,94.25,94.28,94.23,117,1102839.0,94.133
2025-12-24 14:09:00,0.0,94.23,94.25,94.22,128,1206201.0,94.133
2025-12-24 14:10:00,0.0,94.3,94.3,94.23,88,829703.0,94.133
2025-12-24 14:11:00,0.0,94.34,94.35,94.32,50,471628.0,94.133
2025-12-24 14:12:00,0.0,94.32,94.36,94.32,103,971728.0,94.133
2025-12-24 14:13:00,0.0,94.28,94.31,94.21,413,3893869.0,94.134
2025-12-24 14:14:00,0.0,94.3,94.31,94.22,166,1565214.0,94.135
2025-12-24 14:15:00,0.0,94.32,94.33,94.3,81,763952.0,94.135
2025-12-24 14:16:00,0.0,94.29,94.32,94.29,228,2150087.0,94.135
2025-12-24 14:17:00,0.0,94.3,94.3,94.27,216,2036724.0,94.136
2025-12-24 14:18:00,0.0,94.38,94.4,94.3,447,4216871.0,94.137
2025-12-24 14:19:00,0.0,94.35,94.36,94.31,142,1339721.0,94.137
2025-12-24 14:20:00,0.0,94.35,94.35,94.34,210,1981234.0,94.138
